999999 上证指数 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2010-11-09	3159.02	3159.02	3110.34	3135.00	210097603	250331971584.000
2010-11-10	3120.44	3124.26	3093.88	3115.36	204678936	251614150656.000
2010-11-11	3108.51	3186.72	3102.77	3147.74	235039423	290302033920.000
2010-11-12	3121.92	3150.15	2975.16	2985.44	275732636	303388196864.000
2010-11-15	2984.87	3016.13	2939.68	3014.41	182643164	200616001536.000
2010-11-16	3007.64	3007.64	2885.75	2894.54	202748649	225428537344.000
2010-11-17	2852.48	2891.05	2824.12	2838.86	150755557	162051637248.000
2010-11-18	2855.60	2873.70	2827.18	2865.45	128359873	130717966336.000
2010-11-19	2879.66	2888.75	2806.64	2888.57	151705030	158924800000.000
2010-11-22	2861.61	2904.97	2852.77	2884.37	149004432	165210783744.000
2010-11-23	2872.17	2872.17	2791.58	2828.28	138528668	147786465280.000
2010-11-24	2794.86	2861.49	2794.86	2859.94	138859441	150474817536.000
2010-11-25	2875.86	2901.68	2856.96	2898.26	150993379	169509027840.000
2010-11-26	2890.29	2894.42	2851.96	2871.70	124679931	145357275136.000
2010-11-29	2861.15	2878.83	2841.79	2866.36	115034138	135520182272.000
2010-11-30	2863.41	2881.16	2758.92	2820.18	164585303	176139042816.000
2010-12-01	2810.54	2834.20	2795.81	2823.45	93095696	105726959616.000
2010-12-02	2860.46	2870.81	2841.47	2843.61	115736917	133725143040.000
2010-12-03	2846.73	2853.40	2822.74	2842.43	96481075	107496554496.000
2010-12-06	2850.38	2871.41	2831.70	2857.18	103928537	112639049728.000
2010-12-07	2843.77	2884.53	2809.11	2875.86	101184182	113049059328.000
2010-12-08	2868.73	2880.56	2843.94	2848.55	99224980	111757533184.000
2010-12-09	2837.61	2854.70	2808.51	2810.95	104740660	109956661248.000
2010-12-10	2798.74	2850.42	2792.52	2841.04	92410224	99589226496.000
2010-12-13	2850.32	2923.77	2847.66	2922.95	144036381	161839710208.000
2010-12-14	2928.30	2933.41	2912.42	2927.08	132789463	154467745792.000
2010-12-15	2927.26	2939.05	2905.65	2911.41	121115585	144768040960.000
2010-12-16	2908.86	2921.27	2891.86	2898.14	95086936	110768857088.000
2010-12-17	2896.77	2898.81	2881.00	2893.74	81044838	94717992960.000
2010-12-20	2901.47	2911.56	2804.56	2852.92	133646239	148829650944.000
2010-12-21	2857.59	2908.17	2846.63	2904.11	126443460	138778656768.000
2010-12-22	2910.73	2917.20	2867.05	2877.90	111527796	127590596608.000
2010-12-23	2874.20	2893.71	2849.84	2855.22	101062518	110854176768.000
2010-12-24	2841.35	2853.49	2813.50	2835.16	94833605	97556463616.000
2010-12-27	2842.81	2876.81	2774.54	2781.40	113573302	125178019840.000
2010-12-28	2768.03	2775.15	2730.41	2732.99	99402208	98704146432.000
2010-12-29	2735.48	2753.02	2721.48	2751.53	73072702	77247209472.000
2010-12-30	2751.97	2768.13	2724.54	2759.57	83045226	87203594240.000
2010-12-31	2759.16	2808.93	2758.13	2808.08	94574606	109728227328.000
2011-01-04	2825.33	2855.40	2810.11	2852.65	122603786	147099287552.000
2011-01-05	2833.12	2850.49	2824.30	2838.59	115080018	136605556736.000
2011-01-06	2838.44	2853.88	2816.95	2824.20	93262308	114393079808.000
2011-01-07	2820.67	2868.00	2807.87	2838.80	130892453	139308482560.000
2011-01-10	2832.62	2847.36	2786.86	2791.81	102350530	112231858176.000
2011-01-11	2783.48	2810.76	2770.34	2804.05	91000762	95790473216.000
2011-01-12	2811.78	2828.47	2788.13	2821.30	88306879	89286860800.000
2011-01-13	2830.53	2837.53	2810.87	2827.71	82491775	88898904064.000
2011-01-14	2817.05	2817.05	2780.44	2791.34	84545719	91633254400.000
2011-01-17	2772.45	2780.94	2698.78	2706.66	108833417	106820714496.000
2011-01-18	2696.15	2715.41	2683.37	2708.98	69954664	68839817216.000
2011-01-19	2707.82	2759.60	2700.81	2758.10	88787874	90985005056.000
2011-01-20	2752.80	2752.80	2676.13	2677.65	96939735	96876167168.000
2011-01-21	2668.68	2746.18	2667.29	2715.29	110451978	104579031040.000
2011-01-24	2716.52	2736.11	2690.65	2695.72	97761295	97331437568.000
2011-01-25	2691.69	2701.04	2661.45	2677.43	79592282	76698460160.000
2011-01-26	2677.17	2710.74	2676.77	2708.81	67051842	68095148032.000
2011-01-27	2690.82	2753.00	2677.21	2749.15	117284234	116641243136.000
2011-01-28	2741.31	2759.44	2733.29	2752.75	91330388	99291856896.000
2011-01-31	2751.53	2790.92	2748.54	2790.69	98398465	107657560064.000
2011-02-01	2795.07	2805.05	2785.30	2798.96	78654505	90772496384.000
2011-02-09	2778.70	2804.21	2764.87	2774.06	95661046	105899646976.000
2011-02-10	2769.65	2819.06	2760.18	2818.16	106859974	118279651328.000
2011-02-11	2815.12	2835.41	2807.60	2827.33	116818537	128777969664.000
2011-02-14	2828.57	2906.26	2828.57	2899.13	171236743	182199173120.000
2011-02-15	2900.43	2934.47	2892.64	2899.24	168122251	189514072064.000
2011-02-16	2893.68	2924.19	2882.55	2923.90	139229772	161636286464.000
2011-02-17	2929.25	2939.28	2905.03	2926.96	141037735	170609098752.000
2011-02-18	2924.23	2924.23	2890.26	2899.79	124413192	143486877696.000
2011-02-21	2886.54	2932.82	2884.19	2932.25	130003748	147746553856.000
2011-02-22	2941.32	2944.41	2851.62	2855.52	171422414	194421161984.000
2011-02-23	2844.99	2868.48	2839.20	2862.63	120439995	138999595008.000
2011-02-24	2861.39	2881.54	2854.56	2878.60	119196731	138582360064.000
2011-02-25	2876.78	2890.32	2848.65	2878.56	109603082	125575315456.000
2011-02-28	2880.17	2906.17	2861.82	2905.05	127274935	149576318976.000
2011-03-01	2906.28	2931.58	2901.55	2918.92	148645028	173892157440.000
2011-03-02	2905.51	2924.96	2883.57	2913.81	144173382	167054180352.000
2011-03-03	2918.73	2937.56	2900.76	2902.98	164828973	179827998720.000
2011-03-04	2902.19	2944.46	2898.08	2942.31	129271958	146052792320.000
2011-03-07	2952.72	3000.43	2952.72	2996.21	177510040	210234769408.000
2011-03-08	2996.73	3001.62	2976.60	2999.94	137269607	170430955520.000
2011-03-09	3002.55	3012.04	2989.34	3002.15	135053915	166821396480.000
2011-03-10	2995.77	2995.77	2954.37	2957.14	135238994	168228782080.000
2011-03-11	2942.42	2966.98	2927.68	2933.80	127845915	154274938880.000
2011-03-14	2923.98	2939.65	2914.46	2937.63	125582010	153795985408.000
2011-03-15	2927.98	2927.98	2850.95	2896.26	172272612	189815701504.000
2011-03-16	2894.25	2934.02	2894.25	2930.80	140044614	167171293184.000
2011-03-17	2906.96	2935.63	2885.65	2897.30	147421746	171981078528.000
2011-03-18	2920.81	2930.61	2900.87	2906.89	107808469	128490897408.000
2011-03-21	2913.91	2927.07	2895.15	2909.14	105097982	123623440384.000
2011-03-22	2917.69	2923.39	2884.75	2919.14	106469168	121852993536.000
2011-03-23	2919.02	2950.42	2911.63	2948.48	122810342	139787780096.000
2011-03-24	2949.85	2958.66	2942.13	2946.71	116307680	138238558208.000
2011-03-25	2948.54	2985.08	2946.70	2977.81	153205493	173562363904.000
2011-03-28	2985.36	3005.78	2979.20	2984.00	169306069	198231261184.000
2011-03-29	2979.86	2994.17	2953.54	2958.08	180640107	201697280000.000
2011-03-30	2955.45	2968.18	2935.75	2955.77	139370046	154444988416.000
2011-03-31	2954.65	2961.63	2914.38	2928.11	116767620	135660912640.000
2011-04-01	2932.48	2967.85	2924.39	2967.41	110219751	127272837120.000
2011-04-06	2964.21	3005.24	2963.90	3001.36	156718414	178704629760.000
2011-04-07	3003.20	3012.29	2990.31	3007.91	133886713	154311131136.000
2011-04-08	3005.37	3031.10	2998.34	3030.02	123817025	148542341120.000
2011-04-11	3037.91	3059.57	3019.89	3022.75	158087448	184386568192.000
2011-04-12	3012.79	3039.12	3003.45	3021.37	157956281	167117832192.000
2011-04-13	3006.83	3050.40	2994.47	3050.40	138585678	148905771008.000
2011-04-14	3049.67	3058.24	3036.73	3042.64	140801851	150275932160.000
2011-04-15	3036.34	3062.53	3020.16	3050.53	141741926	150697164800.000
2011-04-18	3040.53	3067.46	3037.19	3057.33	150764093	162870640640.000
2011-04-19	3038.81	3038.81	2996.22	2999.04	153485258	167927742464.000
2011-04-20	3005.98	3019.12	2992.67	3007.04	128317167	144904617984.000
2011-04-21	3021.77	3035.47	3012.54	3026.67	128332496	148319436800.000
2011-04-22	3025.70	3032.97	3004.47	3010.52	124375145	138236018688.000
2011-04-25	3003.03	3003.61	2964.64	2964.95	128284888	142058225664.000
2011-04-26	2956.95	2970.28	2931.50	2938.98	106497504	113890836480.000
2011-04-27	2946.33	2961.13	2907.66	2925.41	116709578	116293386240.000
2011-04-28	2937.95	2953.19	2884.84	2887.04	121275676	117862817792.000
2011-04-29	2886.63	2913.56	2871.01	2911.51	101989391	95097004032.000
2011-05-03	2911.51	2933.46	2890.23	2932.19	108343988	104159657984.000
2011-05-04	2916.84	2916.97	2860.07	2866.02	124379051	126914650112.000
2011-05-05	2854.77	2880.13	2849.91	2872.40	98861012	99921805312.000
2011-05-06	2842.76	2881.71	2834.46	2863.89	102577116	106606075904.000
2011-05-09	2868.24	2885.18	2861.42	2872.46	87632168	94783381504.000
2011-05-10	2876.98	2891.03	2865.10	2890.63	87583240	96995082240.000
2011-05-11	2890.35	2897.14	2868.35	2883.42	97584234	107788017664.000
2011-05-12	2864.98	2876.45	2843.10	2844.08	106428484	115013320704.000
2011-05-13	2846.31	2871.99	2832.25	2871.03	103797662	105286844416.000
2011-05-16	2864.38	2877.09	2846.31	2849.07	91146871	96655507456.000
2011-05-17	2846.45	2869.23	2821.20	2852.77	102872165	110882775040.000
2011-05-18	2846.73	2877.43	2843.68	2872.77	83814176	91304460288.000
2011-05-19	2879.39	2884.14	2856.83	2859.57	83407241	92002295808.000
2011-05-20	2858.31	2866.76	2850.45	2858.46	75151421	84605231104.000
2011-05-23	2853.29	2853.29	2771.12	2774.57	107910958	112663347200.000
2011-05-24	2766.06	2771.75	2744.78	2767.06	82556845	89829720064.000
2011-05-25	2764.56	2771.18	2737.33	2741.74	80872913	87059824640.000
2011-05-26	2755.39	2764.89	2734.54	2736.53	86296156	93521297408.000
2011-05-27	2739.39	2746.84	2708.55	2709.95	93607904	93187325952.000
2011-05-30	2704.49	2728.06	2689.21	2706.36	73811397	72145698816.000
2011-05-31	2707.56	2744.93	2702.09	2743.47	78432043	79055486976.000
2011-06-01	2737.06	2744.56	2726.50	2743.57	79444360	78783373312.000
2011-06-02	2715.32	2728.00	2676.54	2705.18	96806564	95553929216.000
2011-06-03	2701.77	2732.43	2701.25	2728.02	74710689	79125315584.000
2011-06-07	2720.97	2745.77	2717.31	2744.30	71784301	79913369600.000
2011-06-08	2742.04	2754.12	2715.25	2750.29	80551647	88231337984.000
2011-06-09	2743.54	2747.33	2702.70	2703.34	88705414	95853101056.000
2011-06-10	2696.13	2707.74	2672.32	2705.14	79638863	83971416064.000
2011-06-13	2687.65	2703.42	2669.40	2700.38	69760572	74062381056.000
2011-06-14	2696.22	2735.55	2691.67	2730.04	89853815	96063504384.000
2011-06-15	2717.68	2730.48	2705.07	2705.43	79347958	86069469184.000
2011-06-16	2685.63	2691.94	2663.12	2664.28	76455594	77300768768.000
2011-06-17	2661.41	2675.03	2641.39	2642.82	70244511	75238383616.000
2011-06-20	2635.83	2637.88	2610.99	2621.25	67629608	66141503488.000
2011-06-21	2628.02	2648.02	2618.81	2646.48	71564203	74109124608.000
2011-06-22	2648.53	2657.73	2633.47	2649.32	63745434	65344770048.000
2011-06-23	2640.66	2693.42	2630.34	2688.25	81092961	83468582912.000
2011-06-24	2678.05	2759.71	2674.30	2746.21	139445432	144335912960.000
2011-06-27	2746.79	2769.04	2743.50	2758.23	110150858	117141372928.000
2011-06-28	2759.71	2763.28	2736.40	2759.20	94974797	104902033408.000
2011-06-29	2757.40	2759.23	2727.25	2728.48	94571113	99758456832.000
2011-06-30	2729.99	2774.36	2729.99	2762.08	102322632	104379187200.000
2011-07-01	2767.83	2778.67	2752.97	2759.36	101893132	106444529664.000
2011-07-04	2770.94	2813.27	2770.94	2812.82	138419239	145547640832.000
2011-07-05	2812.72	2818.14	2799.11	2816.35	117236370	129553776640.000
2011-07-06	2811.81	2811.81	2780.73	2810.48	110007038	122990297088.000
2011-07-07	2813.19	2825.12	2793.89	2794.27	126737517	141310181376.000
2011-07-08	2797.03	2807.38	2784.13	2797.77	92237122	103601684480.000
2011-07-11	2789.45	2807.32	2780.67	2802.69	91836057	102142574592.000
2011-07-12	2783.72	2783.72	2752.19	2754.58	103674393	112393633792.000
2011-07-13	2756.03	2797.27	2756.03	2795.48	99659093	108678397952.000
2011-07-14	2798.21	2811.70	2788.98	2810.44	109687292	126290747392.000
2011-07-15	2803.58	2821.34	2794.16	2820.17	114861888	128574341120.000
2011-07-18	2821.36	2826.96	2807.11	2816.69	113465532	130225938432.000
2011-07-19	2804.92	2809.31	2790.69	2796.98	97197375	110702043136.000
2011-07-20	2810.44	2817.28	2779.38	2794.21	88551256	100294746112.000
2011-07-21	2795.90	2799.85	2763.42	2765.89	88746469	96644841472.000
2011-07-22	2769.86	2782.17	2763.80	2770.79	74461446	83016957952.000
2011-07-25	2759.63	2759.63	2680.75	2688.75	111242249	120856436736.000
2011-07-26	2685.75	2704.94	2677.12	2703.03	72881454	79482937344.000
2011-07-27	2690.14	2726.80	2680.43	2723.49	80407781	92082364416.000
2011-07-28	2701.77	2712.09	2684.66	2708.78	78474915	90451812352.000
2011-07-29	2706.50	2721.53	2681.27	2701.73	75471655	83784761344.000
2011-08-01	2697.57	2712.89	2688.53	2703.78	59000711	66073997312.000
2011-08-02	2689.97	2689.97	2651.28	2679.26	69993181	77994115072.000
2011-08-03	2659.12	2688.06	2654.36	2678.49	63981610	73381011456.000
2011-08-04	2683.19	2698.81	2675.53	2684.04	58872111	69338644480.000
2011-08-05	2620.28	2644.58	2605.14	2626.42	78571833	87777763328.000
2011-08-08	2599.29	2614.19	2497.92	2526.82	110302496	117550546944.000
2011-08-09	2468.03	2537.41	2437.68	2526.07	103723892	107745075200.000
2011-08-10	2562.39	2579.16	2544.95	2549.18	100369343	104038326272.000
2011-08-11	2508.86	2582.16	2505.01	2581.51	95597265	100089143296.000
2011-08-12	2593.40	2605.45	2585.85	2593.17	97171206	100034764800.000
2011-08-15	2598.14	2627.10	2584.41	2626.77	88676842	90997350400.000
2011-08-16	2627.85	2636.36	2601.50	2608.17	85226861	90247921664.000
2011-08-17	2603.96	2617.17	2596.04	2601.26	70109146	72200593408.000
2011-08-18	2601.99	2603.49	2556.86	2559.47	70989277	76087951360.000
2011-08-19	2519.65	2538.27	2513.75	2534.36	70606801	73771900928.000
2011-08-22	2534.57	2553.42	2507.78	2515.86	61214429	65524543488.000
2011-08-23	2524.88	2554.18	2514.95	2554.02	60944193	63210700800.000
2011-08-24	2562.41	2569.28	2536.26	2541.09	65462469	70690693120.000
2011-08-25	2546.40	2616.30	2545.05	2615.26	104537978	104570298368.000
2011-08-26	2602.21	2616.64	2593.24	2612.19	77850450	81503338496.000
2011-08-29	2595.47	2595.47	2570.84	2576.41	73696095	78406746112.000
2011-08-30	2592.60	2615.14	2563.69	2566.59	75910686	79541813248.000
2011-08-31	2566.53	2574.42	2545.10	2567.34	59169720	62236266496.000
2011-09-01	2569.80	2584.80	2547.85	2556.04	57290927	59881558016.000
2011-09-02	2551.56	2557.31	2517.62	2528.28	54436581	55969021952.000
2011-09-05	2510.10	2510.10	2478.20	2478.74	55031066	56402276352.000
2011-09-06	2465.56	2482.24	2459.54	2470.52	49223173	50140332032.000
2011-09-07	2480.94	2516.75	2475.22	2516.09	59665860	61951467520.000
2011-09-08	2523.96	2524.38	2498.11	2498.94	55271952	60046843904.000
2011-09-09	2506.97	2528.42	2487.15	2497.75	51253380	53535158272.000
2011-09-13	2467.73	2477.08	2453.80	2471.30	49930919	51851702272.000
2011-09-14	2478.59	2485.93	2439.37	2484.83	54065977	54761652224.000
2011-09-15	2482.86	2496.57	2477.65	2479.05	56003688	55860903936.000
2011-09-16	2490.18	2499.48	2475.76	2482.34	47986854	49584869376.000
2011-09-19	2469.60	2469.60	2437.17	2437.79	48746822	48599666688.000
2011-09-20	2433.72	2460.03	2426.70	2447.75	46265892	47956373504.000
2011-09-21	2450.12	2517.67	2438.85	2512.96	86689276	88188035072.000
2011-09-22	2491.21	2499.98	2442.46	2443.06	74695409	74891288576.000
2011-09-23	2411.83	2440.75	2400.14	2433.16	67302693	67947196416.000
2011-09-26	2416.23	2441.73	2384.64	2393.18	57425042	58915926016.000
2011-09-27	2410.99	2423.91	2395.16	2415.05	55231432	55315103744.000
2011-09-28	2427.29	2430.27	2383.40	2392.06	55758447	55720882176.000
2011-09-29	2378.42	2387.54	2358.57	2365.34	59191239	57021448192.000
2011-09-30	2368.40	2377.54	2348.22	2359.22	48818372	46104608768.000
2011-10-10	2363.08	2368.15	2338.69	2344.79	41745306	39926411264.000
2011-10-11	2401.74	2412.38	2323.41	2348.52	63975806	62773514240.000
2011-10-12	2335.49	2421.69	2318.63	2420.00	91508568	84438392832.000
2011-10-13	2412.83	2439.64	2406.28	2438.79	87860106	82192310272.000
2011-10-14	2429.89	2437.59	2409.29	2431.38	60673160	58276065280.000
2011-10-17	2434.49	2452.99	2424.73	2440.40	58267682	57704517632.000
2011-10-18	2423.28	2425.65	2378.67	2383.49	79525744	69338906624.000
2011-10-19	2387.83	2401.69	2374.42	2377.51	58534637	53173514240.000
2011-10-20	2365.91	2368.64	2315.90	2331.37	65425215	57867763712.000
2011-10-21	2330.51	2340.31	2313.78	2317.27	48436725	43725377536.000
2011-10-24	2322.02	2371.09	2307.15	2370.33	70874071	62971555840.000
2011-10-25	2366.40	2414.05	2357.39	2409.67	90888876	83635003392.000
2011-10-26	2398.19	2448.98	2394.73	2427.48	107447168	98578022400.000
2011-10-27	2432.47	2449.70	2426.31	2435.61	82408961	75098562560.000
2011-10-28	2462.08	2483.76	2456.18	2473.41	110032721	104186691584.000
2011-10-31	2470.25	2478.31	2455.21	2468.25	84172562	81783447552.000
2011-11-01	2450.33	2491.35	2445.53	2470.02	88892417	85052776448.000
2011-11-02	2437.87	2505.12	2433.72	2504.11	105468200	102082764800.000
2011-11-03	2510.84	2535.24	2507.30	2508.09	136576325	136305606656.000
2011-11-04	2525.24	2536.78	2512.90	2528.29	101873675	99981180928.000
2011-11-07	2518.90	2536.18	2507.61	2509.80	78867174	78893506560.000
2011-11-08	2514.26	2524.82	2500.02	2503.84	78672656	76914040832.000
2011-11-09	2512.59	2527.70	2489.02	2524.92	78208572	78141603840.000
2011-11-10	2498.59	2507.45	2478.14	2479.54	87111088	85463859200.000
2011-11-11	2483.96	2496.53	2472.76	2481.08	66137668	65005133824.000
2011-11-14	2498.67	2529.63	2496.33	2528.71	81229812	82523783168.000
2011-11-15	2525.95	2534.06	2518.70	2529.76	79227750	80497344512.000
2011-11-16	2529.07	2529.46	2456.86	2466.96	93382109	92396961792.000
2011-11-17	2467.70	2482.53	2459.17	2463.05	66414285	65902702592.000
2011-11-18	2448.39	2448.51	2411.04	2416.56	72180807	70566567936.000
2011-11-21	2416.73	2419.24	2396.09	2415.13	50170366	49511108608.000
2011-11-22	2400.98	2414.85	2387.83	2412.63	51443233	50689585152.000
2011-11-23	2415.20	2418.56	2390.65	2395.06	50547850	50043359232.000
2011-11-24	2379.15	2409.72	2370.70	2397.55	52154150	51411099648.000
2011-11-25	2393.33	2403.94	2372.62	2380.22	45362552	46246207488.000
2011-11-28	2383.89	2396.83	2372.16	2383.03	46064666	46414831616.000
2011-11-29	2398.99	2413.33	2388.20	2412.39	55123190	57068883968.000
2011-11-30	2406.33	2407.33	2319.44	2333.41	76611104	72215265280.000
2011-12-01	2392.49	2423.56	2376.92	2386.86	98650046	95200518144.000
2011-12-02	2374.90	2378.30	2344.85	2360.66	59868845	57320157184.000
2011-12-05	2363.11	2363.13	2327.61	2333.23	52214969	48641216512.000
2011-12-06	2326.66	2331.89	2310.16	2325.91	45917077	42625593344.000
2011-12-07	2325.56	2339.85	2317.81	2332.73	41570306	39767465984.000
2011-12-08	2329.91	2346.65	2302.64	2329.82	51473520	49219493888.000
2011-12-09	2315.51	2331.26	2309.46	2315.27	39988559	38885195776.000
2011-12-12	2312.15	2315.81	2290.26	2291.54	39632578	36516061184.000
2011-12-13	2283.22	2285.81	2245.87	2248.59	58627478	51593326592.000
2011-12-14	2241.39	2256.74	2224.73	2228.52	44079822	38621179904.000
2011-12-15	2215.79	2216.91	2179.47	2180.90	56712186	47305129984.000
2011-12-16	2179.51	2225.54	2170.75	2224.84	57265903	50568966144.000
2011-12-19	2208.07	2221.45	2164.89	2218.24	57818464	49717682176.000
2011-12-20	2209.70	2239.86	2206.52	2215.93	52761113	46564368384.000
2011-12-21	2230.18	2237.47	2188.71	2191.15	50877262	46125531136.000
2011-12-22	2178.57	2201.59	2149.42	2186.30	58986117	48023420928.000
2011-12-23	2183.91	2219.79	2178.14	2204.78	52421325	43478781952.000
2011-12-26	2193.66	2213.45	2186.07	2190.11	43613663	36403331072.000
2011-12-27	2186.71	2196.97	2162.72	2166.21	45712179	37400002560.000
2011-12-28	2157.65	2170.67	2134.02	2170.01	49633435	40007344128.000
2011-12-29	2161.18	2181.96	2157.11	2173.56	44749200	35989659648.000
2011-12-30	2177.52	2200.99	2177.52	2199.42	51943838	42698833920.000
2012-01-04	2212.00	2217.52	2168.64	2169.39	49245537	40632918016.000
2012-01-05	2160.90	2183.40	2145.56	2148.45	58743447	46603964416.000
2012-01-06	2148.15	2164.32	2132.63	2163.40	50583054	39465869312.000
2012-01-09	2164.74	2226.22	2148.45	2225.89	76759839	62132965376.000
2012-01-10	2221.83	2288.63	2218.27	2285.74	109585415	91045904384.000
2012-01-11	2282.91	2290.64	2265.19	2276.05	84441781	74264707072.000
2012-01-12	2268.74	2295.22	2265.26	2275.01	71569994	63945879552.000
2012-01-13	2277.08	2281.53	2225.74	2244.58	71474322	64030023680.000
2012-01-16	2230.43	2241.26	2206.04	2206.19	45859522	42884792320.000
2012-01-17	2206.53	2298.38	2196.12	2298.38	87803560	77406846976.000
2012-01-18	2298.83	2311.58	2257.90	2266.38	89940422	80655237120.000
2012-01-19	2266.08	2305.71	2259.34	2296.07	72498861	63886737408.000
2012-01-20	2300.50	2322.89	2293.89	2319.12	69922753	62906417152.000
2012-01-30	2324.49	2324.49	2284.29	2285.04	58413687	51868459008.000
2012-01-31	2285.95	2296.38	2277.06	2292.61	48738325	43777519616.000
2012-02-01	2288.07	2305.86	2263.34	2268.08	53553811	48554971136.000
2012-02-02	2273.85	2312.56	2268.69	2312.56	63471872	57682362368.000
2012-02-03	2306.66	2336.27	2300.98	2330.41	78943697	70249340928.000
2012-02-06	2334.25	2341.57	2317.42	2331.14	75734477	67305627648.000
2012-02-07	2319.42	2319.71	2278.82	2291.90	67326906	58091081728.000
2012-02-08	2291.81	2350.97	2286.82	2347.53	87114528	80885694464.000
2012-02-09	2344.22	2363.61	2333.94	2349.59	98032325	89658695680.000
2012-02-10	2342.01	2368.98	2339.89	2351.98	96501619	82222465024.000
2012-02-13	2332.05	2365.34	2325.03	2351.85	86263585	77715390464.000
2012-02-14	2348.88	2352.47	2332.25	2344.77	73130413	66294935552.000
2012-02-15	2340.46	2374.28	2335.10	2366.70	98861021	87632871424.000
2012-02-16	2363.90	2373.80	2342.07	2356.86	95051169	83758448640.000
2012-02-17	2366.63	2372.51	2344.76	2357.18	71924839	65121697792.000
2012-02-20	2383.69	2388.01	2362.01	2363.60	88911586	82306949120.000
2012-02-21	2365.49	2382.15	2345.05	2381.43	79348669	74538524672.000
2012-02-22	2380.50	2404.44	2374.03	2403.59	118684269	109092241408.000
2012-02-23	2401.74	2416.81	2396.71	2409.55	112553593	105469681664.000
2012-02-24	2410.88	2439.98	2405.27	2439.63	134903249	121550209024.000
2012-02-27	2447.41	2478.38	2444.63	2447.06	158073244	144685596672.000
2012-02-28	2440.91	2458.65	2431.83	2451.86	118361993	107000291328.000
2012-02-29	2446.23	2453.07	2426.33	2428.49	95536952	91908382720.000
2012-03-01	2418.79	2437.87	2418.33	2426.12	75083289	71067885568.000
2012-03-02	2430.10	2461.12	2430.10	2460.69	103228378	96453869568.000
2012-03-05	2464.85	2469.84	2442.12	2445.00	112693326	107604369408.000
2012-03-06	2439.78	2442.00	2406.06	2410.45	103709012	100674338816.000
2012-03-07	2391.20	2413.70	2388.52	2394.79	94790636	91730681856.000
2012-03-08	2401.10	2426.70	2401.10	2420.28	96782134	93410828288.000
2012-03-09	2425.89	2440.51	2414.97	2439.46	100624055	100411482112.000
2012-03-12	2438.55	2440.86	2420.84	2434.86	106223059	108158107648.000
2012-03-13	2432.84	2457.22	2428.61	2455.80	104649712	102576930816.000
2012-03-14	2464.92	2476.22	2382.84	2391.23	179786029	170736648192.000
2012-03-15	2388.06	2403.74	2366.02	2373.77	120025499	112260874240.000
2012-03-16	2377.76	2406.15	2368.31	2404.74	103675622	102406004736.000
2012-03-19	2401.22	2412.34	2383.67	2410.18	102153490	102981664768.000
2012-03-20	2407.54	2407.54	2376.03	2376.84	97903935	94620917760.000
2012-03-21	2384.71	2396.72	2361.22	2378.20	95686538	94949638144.000
2012-03-22	2376.99	2386.10	2364.13	2375.77	79348880	76900868096.000
2012-03-23	2369.08	2371.26	2342.12	2349.54	76862139	74138714112.000
2012-03-26	2349.09	2358.00	2339.14	2350.60	55427733	54051831808.000
2012-03-27	2358.55	2363.77	2344.30	2347.18	60881116	65159970816.000
2012-03-28	2341.00	2341.42	2281.43	2284.88	83645283	78231142400.000
2012-03-29	2276.74	2280.96	2242.35	2252.16	74248084	68018094080.000
2012-03-30	2256.04	2266.21	2246.25	2262.79	62024147	55962030080.000
2012-04-05	2258.03	2303.82	2251.39	2302.24	80101456	74602340352.000
2012-04-06	2299.06	2309.64	2291.56	2306.55	72136521	68863352832.000
2012-04-09	2300.05	2304.65	2284.44	2285.78	59760639	55129722880.000
2012-04-10	2281.02	2306.39	2258.85	2305.86	67345526	63133962240.000
2012-04-11	2286.72	2319.05	2280.04	2308.93	75130070	67516502016.000
2012-04-12	2310.48	2351.06	2307.84	2350.86	97687895	87315824640.000
2012-04-13	2351.51	2369.70	2346.94	2359.16	98774414	92321431552.000
2012-04-16	2346.31	2364.11	2342.20	2357.03	85322682	73752829952.000
2012-04-17	2355.37	2363.01	2333.34	2334.99	84688445	72470716416.000
2012-04-18	2341.14	2383.64	2337.86	2380.85	108612544	93123035136.000
2012-04-19	2378.63	2386.98	2369.46	2378.63	94272421	89960923136.000
2012-04-20	2374.66	2407.29	2372.13	2406.86	115522062	101772107776.000
2012-04-23	2403.52	2411.51	2383.07	2388.59	122907558	109412433920.000
2012-04-24	2380.24	2415.75	2350.40	2388.83	133722354	117494693888.000
2012-04-25	2382.21	2411.42	2376.63	2406.81	130972867	113070080000.000
2012-04-26	2408.56	2414.75	2393.26	2404.70	115529587	104823226368.000
2012-04-27	2402.43	2408.42	2393.87	2396.32	91228350	84016070656.000
2012-05-02	2421.08	2446.35	2407.79	2438.44	128006006	123975245824.000
2012-05-03	2433.59	2441.95	2427.73	2440.08	102248493	102185836544.000
2012-05-04	2437.47	2453.73	2427.97	2452.01	102204871	102378299392.000
2012-05-07	2441.76	2451.95	2432.74	2451.95	108830107	111395004416.000
2012-05-08	2451.58	2451.60	2431.03	2448.88	104855537	104969658368.000
2012-05-09	2432.47	2432.47	2407.51	2408.59	97902212	99521224704.000
2012-05-10	2409.95	2419.12	2402.20	2410.23	81698471	81054859264.000
2012-05-11	2406.07	2415.98	2393.38	2394.98	74863995	75815755776.000
2012-05-14	2408.26	2411.27	2377.98	2380.73	90526339	89364340736.000
